X,Y
-6.941219316228317,0.5867510423337507
-4.804654640676581,-1.675966673325493
-0.2125948886711056,-8.811070227803768
0.35828346018344337,-8.261886400851765
-5.5002513640418,-10.013232751521016
-0.4328714939941646,-7.778231813003458
-6.324101486728625,-1.646977534259982
-2.4933756087577583,-2.7120319529584043
-8.222649603329533,-6.6048348195079445
-6.962719638642744,-1.0568379577029092
-1.514932489890911,-10.28734525672125
-5.218010901043753,-1.694290538205614
-7.184469639269568,-4.389803821003733
2.4555630767530223,-6.632138844314119
-6.0099405310035054,-5.771815442876093
-1.8218586963945351,-6.885979279272833
-6.459168989711553,0.21916875692258547
-7.041396650453217,-7.375056475433708
-5.155331623189675,-10.552500843657368
-0.38745964924693854,-10.898756510102022
-4.580946105229981,-0.7244565432928607
-6.375357605681449,1.050057160561543
-3.8279763402053972,-7.2377254983093575
-8.411597045789339,0.8043848741510864
-7.835188134027264,1.233479881178071
-6.445273183055181,-1.380675418557027
-5.398600255522355,-6.394349087899044
-4.610064438685279,-0.8697402490932719
-5.092919573825566,-2.1877127970376415
-6.38665644787996,0.5107071378808947
-7.412007998378551,-1.24321091576877
1.9512533496527493,-12.043014099034554
-7.1308115758400215,-0.22140780338709753
-5.186317373593172,-0.4253399652246803
-8.224656878623573,-0.19246782849997573
-3.369346251893245,-1.5272709944338025
1.978690295567697,-9.420138469595827
-4.711369946735008,-2.2456149219822352
-8.27847100484505,-0.7188986626499534
2.2735646936239746,-9.607524990606514
-7.244127333764169,-7.071234737997887
-5.126899929064482,-8.297346446538185
-8.32436271470456,-0.6813200490189485
-4.334288219447891,-6.838578422062009
-8.34975243471367,-0.6911889688812658
2.328561028180656,-10.164729023412324
-6.480665553107498,-0.39517585671996236
-7.51273154598024,-1.098350629950951
2.3525933112874404,-9.775264275118875
-4.501100233449346,-7.8469360475824725
-5.854639792834283,-1.1012651734683812
-6.978969648177496,-0.1752482866981188
-6.472199223794792,-11.29819507428011
-7.5254049580801174,0.10945990408452061
-0.2707344758087754,-9.67898886376713
-6.603193406512764,-0.806788364412427
-0.22414704129027135,-7.785299197913946
-6.046930275362592,-7.262433757098695
-7.1877751788820685,0.1255885774764086
-6.331688887919938,0.06499716300280067
1.0860047297152717,-6.817916966186668
-1.9753849832776567,-7.918874622112507
-2.8359294534735984,-5.28670051932754
-8.143551008544375,-8.30653466631272
-8.907931567936478,-8.653031784179566
-5.740414926370237,-0.9592963611292364
0.006221680072840692,-8.09640036809672
-8.513714009727883,0.4404196720675164
-5.476090049880862,-3.735569371137155
-1.177813074837261,-9.376373465303768
-5.581301840575203,-7.984122989893409
-5.137983399139876,-3.537762906456349
-7.664283315533668,0.260013917072763
-5.605779384566022,-0.5755980585935274
-5.165112792417176,-8.701127338763522
-8.557106669619467,-0.35914612812992947
-1.1474042805153721,-9.777827366922729
-4.898635482364378,-2.127320819014415
-6.371112165603401,-1.7166118226783562
-6.815782224328048,-2.595213278078264
-6.732872107294588,-0.5079984888166831
-4.914833943804354,-2.4355587060019754
0.7991909445302061,-9.700569154426999
-2.0812668793186253,-0.7413508132860464
0.8213455886502601,-9.307220750010773
-4.361287583965999,-1.496891075803368
-8.006680358771899,-0.5225786030301945
-1.0609416357574581,-10.963599570072118
-4.257158844007933,-0.4651405740925869
0.15751022770043446,-11.992277678465896
-4.563280115779193,-5.4417557750080086
-7.2025163547224755,-5.608072119189508
-6.204469542065359,-6.335004892072799
3.639506302819113,-11.435826366376201
0.8570968430375127,-12.919356174723843
-5.139024025269415,-2.042784828744186
-0.6635109055133185,-10.060080980067031
-7.292193725038789,-9.70978782884196
-0.8251285694691612,-7.8839836237563095
0.8559995426652063,-11.334023561863527
-7.393927838976601,0.24454611653945013
0.6921209144159663,-10.542370851695921
-3.5881639096425078,-6.6911882427150795
-6.804228039264412,-8.311397667596204
-5.882622292949573,-5.793161362928687
-4.040313233432036,-2.6749276856880346
-7.178551354402688,0.550427666194062
-9.257464862184303,-6.850632507107609
-3.573430854575343,-0.3888398409321463
0.22792200923506928,-12.430830511793316
-7.904853825830362,-0.6345815227950822
-6.37904033599087,-0.968300999291406
2.4567105747594864,-11.915556160727883
-8.245060356768263,-8.537630165558053
1.0537201641882377,-10.368233716912242
-6.773624607046616,-7.886079726715055
-7.421914975980947,-0.9438754206865968
-7.4286835627047845,0.015653655669697827
0.09041738439306068,-7.061769699461509
-6.240593931039679,-9.843542777573656
-3.7922303878753496,-7.50863214588001
-7.84400935400597,-9.821715784613774
-3.655882901844462,-1.8658860448865635
-3.6234861032117447,-2.4969860653958516
-7.09617652728266,0.9012733865368306
-7.4570348130707,-6.834522410801336
-6.352414917735025,1.0586178891626206
-6.840241118383586,-5.3822373492047255
-5.032553008542211,-8.365650612817776
-4.802801887151261,-2.277993935961394
-6.286264183721208,0.09407392982223076
-4.073365127933299,-8.197920530331366
-3.6698616939487323,-4.472073769158633
-2.4328361719900613,-6.66296684474644
-5.190562332146483,-1.8441234030892664
-2.7956643547121516,-3.5467101750243413
-4.8712475638367145,-1.31572416834871
-6.331798531736255,-9.168042602263018
-6.494409728195892,-5.3518391080554135
-6.405838525012529,-1.8436861954821897
-0.11994319061173106,-11.1029090175301
-2.8824066326673936,-8.503603879815252
-8.281920623424917,-7.727808110593676
-8.188110400481346,-0.6686569187150917
-6.500547063045143,-6.4310883502776965
-5.167591342620914,-6.866047163514454
-4.423479343635819,-6.457911243392413
3.663151328186163,-10.047126576743999
0.7403882518480849,-8.610040951522922
-7.418095757641771,1.3872649860019217
2.3318499016651786,-10.521595522704908
-6.653482413748526,-0.7390520790647814
0.37561191659332005,-13.388242137348563
-6.170368815510161,-0.258529867982785
-4.774675258856672,-2.734294309058459
-0.5598236432722491,-10.23929939720425
-7.631146885726372,-1.033857238460078
-3.8493756372027574,-3.0192868276023885
-4.708849710226852,-9.23558864367989
-5.590090223895619,-2.23058135677903
-6.248220691088838,-0.20590458279884993
-8.038769001333227,-2.1652799338799635
-6.91801200902654,-0.6854593043057455
-8.201095864469607,0.24433693027191683
1.4634728743535401,-8.383758416072897
-1.2281697451967348,-7.685761939178596
0.8994791836241252,-8.66399991919169
-7.487749311303991,-0.41328007935321837
-0.049031530192521836,-13.776115169830565
-4.602343408458472,0.41317865637276574
-1.857527605381465,-7.89406367471925
-5.102183137521572,-5.623404271233669
-7.265237800260066,0.4277631272088619
-3.7592016172776495,-4.415427866088616
-5.193249404342152,-1.4374609586102625
-6.304139645283316,-6.376295429153785
0.8219678848492931,-12.827333249603988
-2.9544991922246946,-5.482446819860793
-10.167753488572433,-8.46507996382302
-4.832799283392007,-1.7218120592655688
-1.3272722092332896,-8.876507369815714
-3.6162156140274853,-6.635132368583955
-4.418953103049839,-1.8428305454224199
-4.135710548946328,-1.0197142402804926
-6.571905082222207,-7.503277767025888
-0.7406368353701686,-10.319553285597284
-6.329669277608434,-1.9105416173729848
-4.82365190016393,-7.933380132163176
-2.4565223308636863,-7.605351172838164
1.979373190448547,-11.516388328617449
-6.796774502384182,0.03907986570381075
-7.070718011045103,1.081939557364509
-8.1524852689217,-2.1586591982462577
-4.73718254544603,-1.5304777425841727
-6.68811437368787,-0.786965922402106
-0.8942257079627833,-9.23570129802105
-4.087992645747786,-1.5548195729765735
-7.089793910650452,-0.43785806280458933
-5.478301853940215,-1.612301424712082
-6.13623974270239,-0.538782410573632
-6.209008662198082,-2.2344717388660853
0.47358970573408016,-12.008358773758008
-5.120029346046517,-0.7916878327336977
-3.3567277343792776,-6.165719623777138
-11.040262624326852,-7.607665524977729
-4.094573448870604,-1.7519650215600642
-3.4206343685664633,-6.555861087411427
-7.982215152750725,-0.9401125087165327
-7.594926322829455,-1.5798995544291157
1.3824515173523038,-10.215024278159824
-3.5516742283936282,-4.116415044321359
-6.8613294794291235,0.5845394495100501
-6.66804838280693,-8.784000808705521
-5.708348154241023,-6.307333575063331
-1.7023860583671282,-7.549207014482354
-4.869050758597758,-0.2896464456096006
-7.955310053208716,-0.8496533851555726
-8.383322010991392,-0.17565329091947723
-4.258707989613535,-2.467139647634202
-3.8060607543217757,-2.5379683929052748
-5.2176200512680095,-2.570928395794004
-7.713403582745686,0.3937346784865141
-6.905393585888104,-10.072589984565068
-5.037029742933098,-2.0405187243075917
-6.651085195881164,-2.1797598049637803
-8.161652910223783,-0.2780636484211771
-6.330367872121451,-7.5816855084630745
-5.2780760267970805,-1.1486318390304244
-4.445963063554186,-5.585996022854969
-4.512673379913924,-2.442287789230161
-5.939766212214344,0.23931861112281505
0.8213720003714857,-9.506168714669231
-7.254817733006732,-6.204530175380184
-6.749413412930407,-0.35845463676379485
-1.64674441644812,-8.391233369757567
2.5111490050288294,-7.947168138826358
-2.2929387451277163,-8.942738494213138
-3.942783917928483,-3.717321461828264
-5.2958798568481535,-0.394137884863097
-4.713338774045943,-8.383907803727437
-5.22872731816974,-4.344311763899576
-7.217310427745142,0.9909540022916208
-0.3786670628081915,-10.491244480722358
-7.936953408904054,-0.1883445440279578
-1.8330877609242497,-6.436522641169425
-1.332427077905344,-13.800681928543911
0.4945148801404866,-8.563340370411492
-7.019076235925754,0.3840921249982401
-0.6174862676066092,-8.731693909788005
-6.701020866463434,0.5491431220449897
-6.20380838799152,0.5671431094516928
-0.8717976949920647,-9.213782244834553
-6.516633896738553,0.2305557983661809
-6.536167036539945,-1.3690541197598447
-5.654814385477742,-3.6027160383114767
-0.0462986890584938,-8.827390633266848
-5.326464260693857,-1.8268383618201085
1.0029722261114498,-8.89411152737089
2.192104467344028,-6.173902336066792
-8.552187229639221,-0.2257082357079818
1.7774069452897736,-6.426033633346568
-8.728104364582366,-6.962177250918059
0.3539475125731443,-7.879306699495499
-4.593649361243931,-3.089546048243336
-5.061985335950843,-3.2323955377774114
-0.4232477269095991,-6.873104866068483
-7.4629594120117435,-1.2452834940504198
-4.296895782683087,-7.79079352445493
-7.229467095872232,-0.36743631024294776
-5.84934442364991,-0.9365753727794635
-7.735118558763588,-0.3868901018497744
-5.293442726481996,-2.5507326725683868
-6.774635449058403,-5.1691235091113015
-7.401275060566882,0.8339096721715142
1.435238300489762,-8.930996586729716
-0.07124272053045125,-9.270082669531536
-5.771041670926053,0.09395255379641099
-4.8920208785752965,-5.520905599176394
-7.927732689400009,0.5502047011516873
-7.467635548345072,0.36161887339732324
-5.8750187662914115,-9.66756251500623
-5.958448261183242,-0.7706535112741176
1.9240395470574663,-11.84166689255798
-2.908041298582896,-3.6094044561492162
0.4574208453285248,-10.749397308516556
-7.2236217128195275,0.09715530009497172
-7.715206203322604,1.0012751212510984
-6.737531404126436,-0.3558988488733498
0.6830900049447914,-12.500663843061295
-2.1422918275843545,0.16796630066130058
-3.6944373388118663,-7.637416065107766
-4.800323902214828,-2.0338543393240154
-6.754009097283943,-4.627348899426851
-3.76971013576724,-8.166901851081422
-7.251466714823421,-0.006586422859622562
-6.916368726273265,-0.7657810717286693
-7.355800223006309,0.8199563976259676
-7.659472236801325,0.7835838885996937
3.4296283006775576,-10.249860328163834
-4.459271949884683,-3.002748634932839
-5.80097975440073,-0.5940291626586317
-2.4324311470865387,-8.506768591253746
2.1556904559652974,-8.137444922475076
-6.76967421335658,-0.700830344336388
-6.278288574418639,-8.037166084699079
-7.691750508081311,-8.084818426449448
-5.61101982909331,-1.4258822838611946
-5.153452871044308,-0.39594892126739717
-7.053734639980684,-11.479876851489774
-5.397050713853898,-8.498431550579555
1.2791400391449481,-7.776674384986325
0.42008595433722684,-10.676037947787533
-6.470111528482573,0.27143623448465704
-5.9235548176264725,-2.361582928285157
-5.433769184103416,-2.311415974115516
-3.7384042934529296,-8.32675677347221
-4.319328729454038,-4.395676878674409
-1.7847366624125347,-7.8452840657493
-3.387082882099975,-5.4000683545999015
-4.3007726375622015,-1.4033918035686617
-6.489248017749085,-6.177688979632294
-6.463567847922134,-1.9333466034249502
-7.050971144329627,-0.12727668923963645
-3.299472081746151,-1.3933104241689462
-5.415065045156728,-3.2291767936453706
-5.530036453697965,-10.460461234923148
-6.972114049700224,-4.365182144892044
-6.55884711349104,-6.143651192645393
-1.211371478833585,-9.251005387495121
1.5272670615417652,-9.481443387473295
0.02100797213945344,-8.779967935572376
-5.850267048757538,-0.158141514271274
-4.345437832588871,-2.9873440158148936
-6.467826666030279,-1.0878810151225418
-8.233641621021931,-7.294179341490153
-0.04478402598403525,-9.041883224072134
-6.4125622090805035,-0.9053534425383643
-5.7092846559897925,-5.312702966447198
-7.522638953716073,0.32840421473493664
-0.8023961127700923,-10.715604954011061
-6.601001354447135,-2.5786692267845748
0.7654173717366406,-8.721265466840837
0.5966253581359646,-8.978977934918944
-4.542596584973398,-1.9268328489272761
1.903800425467573,-9.141264391700995
-4.97604645560236,-5.7359494566918245
-1.3471005313021425,-10.356236492622411
-7.514801066598238,1.067649413575915
-6.144854977475423,-2.942108686708071
-6.621755504263071,-9.356119385477442
-4.287350513382034,-1.0385470600515736
-7.009228408848296,-0.8858950567310593
-0.24127393788985052,-11.063548381122612
1.54620603514199,-7.654003032137172
-3.7485773942695815,-2.481193188942769
-6.230088791282097,-0.8437055980679111
-4.758113413404918,-2.7505056807866115
-6.859149050261109,-8.088935117120744
-6.624150537206473,0.03805302170969366
-6.770679105996811,-6.922098181587399
-5.723569784842067,-1.6426205032648205
-7.842677278768239,-0.6801558527282667
-5.157283114849824,-0.8927026733760703
1.7554647341812113,-8.954154234696926
0.5239560452202713,-10.401655496870825
-5.128151071056658,-2.853324029383952
-4.620717056657743,-10.434263099361148
0.5301084569274421,-9.47935142044517
0.3891712371063823,-10.744000628802867
-6.936458592353599,-1.69940187322923
-7.629733770255139,0.4595299416800738
-7.10974630587837,-1.4103791946023372
-4.906880179350606,1.4862288471853788
1.1082815058943956,-9.662828883635168
0.4107024429574847,-10.632062023632232
-3.650452514941297,-6.194269087796707
-3.858836882404195,-7.834205088449747
-9.608243638462245,-0.5565060377699415
-6.985222690309279,-9.18289401161319
-3.6593864409169212,-8.42668343114563
-4.916706972917392,-1.4210609500847085
1.3092571498728884,-8.964940873433905
-8.637113267692868,-5.074830791565432
2.1834709635290546,-9.38262341413817
-3.54743520705902,-4.5611181257292674
-7.720727749384057,-6.634167824049812
-1.1423892327996898,-7.823904203983891
-4.638641563843769,0.0027190735181663594
-1.3600850898634715,-9.192100281880645
-6.164678897989267,-7.665957680887758
-4.226563586850521,-2.7303185958594276
-2.0114663073495547,-9.674492095408228
-3.2063204261564615,-4.051607392487135
-6.584776146211632,-0.01708148445269822
-6.930534556493683,-7.418626124637597
-7.892613256541961,-0.18968657188813126
-5.50979913184022,-0.9398444084147555
-7.782742783874562,0.05638580035859683
-4.285080586312207,-3.1177109213777707
-7.510081432342805,-0.1866041572906365
0.695598800314325,-8.299699904745165
-3.1018154281623933,-8.728413245743061
-5.599416078877029,-8.405302821590197
-4.592579453459805,-7.1434349691885135
-3.4085381265740935,-1.9921915508726837
-7.706407878002922,-9.59514460938521
-5.017247620105314,-1.8219300334961552
-5.269949983488888,-3.6585541319269375
-2.637974589965127,-7.314030571036152
-1.0267602639461277,-10.803161686232839
-5.204622254543928,-4.65315977592736
-7.3734024010964365,-3.0883593505993048
3.2799815767194787,-9.696010798776806
-3.8353680310101588,-9.713513993727304
-0.3075411154044586,-8.98874349025369
-6.410777931541396,-0.8896203460617702
-5.124800756802737,-1.5772976602705444
-5.754666215825097,-6.894367181528297
-5.276704565727346,-0.21901152506576738
-0.38751206168691976,-11.80029438376868
-5.359155752919009,-5.786787168873335
-5.557887288383273,-1.5747874466925451
-7.392917107537627,-0.9369767129722724
-7.66773091709973,0.669693742471497
1.8640456529844593,-11.68375961409855
-1.6221962672167052,-10.501905124539999
0.08837847265719599,-9.916330981982032
-7.131214301111881,-0.8262918368772371
-4.689735572832768,-0.6806978929506751
-7.289460625654826,1.1770802720189522
0.26656137696126647,-11.393085614581084
-6.739409634464781,-2.7050872296773747
1.3239770123294718,-11.445446661834417
0.9269279347024524,-10.850315552297985
-3.5886225474882014,-2.3870842481520516
-7.116104880430961,0.24357551829316382
-4.020733020935397,-1.386010781809087
-5.499580694772182,-8.300162849779506
-8.765200344912046,-6.8111072559187935
-4.733821985726054,-2.077374301957633
-7.0868887460932015,0.4025074032439665
-5.797717995646261,-3.7339593460884593
-6.93348771502177,-5.596157063300971
1.1216095950770213,-11.320196331928408
1.171189646317432,-9.067151288613042
-5.147005394371909,-0.6786307558686344
-7.334897576141696,-6.552450495315907
-3.869162294071811,-5.880434914088596
-1.1660832913230592,-9.284574716768093
-8.316735432508537,-4.993612532311051
-5.8235111675013735,-2.437754742016341
-5.465884393061697,-1.448621469348461
-7.077901058815847,-0.24692987396224336
-4.01671403561327,-6.419807672192007
-3.576151179364053,-2.734936445317393
-7.598648419552458,-6.853250155829434
-6.429621869109329,-9.48314104524537
-1.4173242988508983,-11.124478675897942
0.44065353686457165,-12.864079944246956
1.619869606852094,-8.412402744094384
-6.934999252772693,0.25667138556439706
-7.870728317053711,-1.1830203029623418
-4.814231873280935,-2.382575309218357
-6.0567731036477,-0.47494019807782784
-2.985794554128684,-8.404113055324125
1.446456680513208,-11.6591239532994
-7.60089821071977,-0.024029506634207096
-7.346307677563524,0.06535073715869338
-4.419932350583352,-1.807075411297287
-0.22995665771926377,-9.977750236868621
-4.503154508895008,-0.18825242728655467
-5.39292501866391,-0.5496970521065834
-7.89155581927427,-5.676059229593976
-7.101144131056128,-0.06165902061872458
-4.719389483188769,-2.657365547487421
-9.136850737629924,0.7825276318889786
-6.438405718364765,0.7260102259581891
-4.103963146610681,-2.539590579658749
-4.333551456568959,-3.132788005954543
-7.5808917828818325,-1.0246772358060445
-5.166525149456638,-1.41943316238885
-2.5182849583005025,-10.05878844627785
-6.146592952756572,-6.17078509127451
-6.456756276220077,-2.994651200711746
-7.359143829238256,0.26531918112159886
-2.0935223064583726,-10.813971114967766
-5.366606434344534,-0.5351723601342737
1.8103097658854446,-12.027274197295089
-4.744009972022944,-1.2781052839614464
-7.284767384358407,-8.334434948078895
-5.762760489901023,-8.844421211083034
-7.792071371060825,-4.324113701109491
-6.491300937626379,-1.606627522419788
-6.402667527304277,-1.3112123137771756
-4.097056200577712,-1.4220816404302694
-5.675916951863378,1.250379326174707
-5.589694739457186,-1.0736322897235877
1.4781325968596328,-8.947265909323237
-5.860689149273295,-3.3801739396699966
-5.344686695548152,-8.565951568464593
-9.006356610788332,-6.1171767247091315
-5.991499614237677,0.06686788250806255
-7.971848301612877,0.8007603062122048
-6.476390051108003,0.46151874668428794
3.720265821424788,-9.916398533218299
-7.833482077008481,0.10128810339295527
-7.136538744479132,-0.8710121296856601
-3.438015059094262,-8.926643116591697
1.4073617024982779,-9.881992510197438
-5.1216707462309135,-7.712726685959028
-3.556595375213983,-11.922978697186771
-5.8077491724330725,-7.739230478210862
-0.49115623271662856,-11.840455597547761
-5.419696639925467,-2.1306167393703395
-7.039526666783649,-0.26038202576835373
-4.481433153103979,-1.2150687423770987
-3.4413551578303716,-1.8057765512065485
-2.2972965930389027,-12.718241643390229
-5.600300933845965,-1.1700558762235689
-8.57179316786062,-0.4692064444396796
-8.294945390462681,-0.9007235608677756
-6.509682215463071,0.27229906510815305
-9.335818490574033,-7.762232796352002
-7.364862890926659,1.1021728065277823
-1.8997315181984695,-10.003386147120432
-4.011350883301104,-8.431765319247464
-5.18189210317295,-1.7837325478602095
-4.109319727558773,-3.156276787176912
-5.261973918157632,-11.675344950475775
0.2198238796593099,-8.78918288279084
-4.210362160986416,-6.7565419922525605
-5.229799089376745,-3.3735926249479133
-8.251708351637582,-0.5682377472242864
-4.676876552655119,-2.4702172218693925
-3.434016862605097,-5.983222189746574
-7.243189265333183,-6.490485422907357
-6.238086593341264,-8.483495021873019
-6.454216260926866,-0.09849864173154349
-6.84071159193744,-0.2702654486012392
-6.607799758220159,-2.104513127397671
-4.760171472982225,-8.21421537644958
-7.552064215256488,-0.052154769165466075
-7.685257197367205,0.6910292497840919
1.9838603610948506,-9.99820443785301
-4.138325965086178,-0.09408389135213313
-4.367278452982765,0.07615410797463729
-6.833331200381574,-0.8018389508912667
-0.06373940791912923,-8.44026985666223
0.4983534437828855,-10.576568148516023
-6.369006093355433,-2.056194065476592
-4.834460175802641,-0.9848988139447044
-6.812472825015179,-0.03386624429582001
-6.900640255695729,-9.334522216546208
0.7112331891842028,-8.470876204088706
-5.735587285467417,0.8536416928294427
-5.452124620595237,0.21636548023547736
-6.098670308991863,-2.673678531242645
-2.834101541995039,-6.9366871449037575
-0.7144875224233691,-10.787761082227586
-3.100173317335926,-10.539854072005243
-3.355482344621378,-2.042015449731486
-5.603373802917986,-0.6612677362356012
-4.800602385786406,-1.8238100594684545
-4.348685111465398,-2.5316673862539334
-9.687227917546911,-5.744794293308205
-5.547153085863611,-0.8720833853181278
-5.293279587961446,-5.709284496631935
-0.7087086986213735,-9.359113817607085
2.613144308226122,-9.900845145923906
-8.237756849091273,-0.8718196545537167
-4.500939455564083,-1.446886203070322
-4.319030879449516,-6.210896440965779
3.15357365612583,-11.144114829007933
-4.562519659828627,0.4244821866187136
2.5420416151000595,-11.767885089323524
-7.80541089815005,-1.0520125006461498
-5.6338563522359415,-0.7627589093322831
-4.481590925064516,-9.859236376722126
-7.134874202434848,-0.14026312715738426
-0.05727839733627149,-8.331278972611122
-3.4931240423349865,-9.976027348086443
-7.227019661085757,-0.5675580643512813
-7.4618395192017175,0.6617430542974909
-5.441277685868111,-0.42107426150455485
-6.9663001454910045,-0.603526364392398
-4.049600878941866,-8.112070401364225
-7.444625648216755,-8.154987682583627
0.20643368591030986,-9.824566982506154
-7.658856513817501,-1.0580620355076982
-7.5577448490681745,-1.306270235437195
-7.28435592984981,-0.7666359287249624
-5.495415280505205,-0.022611379641852336
2.3919389594824954,-10.093956863976082
-7.378056566162797,0.2806969967299044
-7.243954952482069,-1.4560370127666926
-1.5778465147446057,-12.021416294787045
-7.5950199088891,-0.6820802253471153
-7.717210133576463,-1.3195216689650233
1.6010880141707173,-8.096825037120976
-9.08348451324823,-6.420985871187413
-1.343323250926976,-5.895764321001707
-5.11732832004876,-4.117856111975062
-0.2683580505097114,-9.76977325155467
-6.610556379713177,-0.4338716995889273
-1.7112403832151417,-8.359234074997966
-7.091830541402352,0.5256576666369245
3.3987839474028094,-10.553359512423508
-7.495675768711267,-6.06345726788638
-5.630499388819418,-6.407355988149613
-4.745195144579179,-1.7950437867656786
1.8553366973387124,-10.955953534292293
1.61017792725451,-6.4467221575206874
1.7695779900399655,-8.336225120371212
-7.478471803675787,-2.0893473493576664
-6.6916998812408535,-6.58436655193932
-8.608233168001979,0.5701296653971842
-6.613737889832705,0.5591689176447951
-4.721553360918527,-3.5890221612068016
2.7260504367073044,-6.5687463219016085
-7.715811275801343,-0.8527588237451984
-3.3556042118126594,-1.1693927090916254
0.9380551089710027,-10.29029076332716
-7.017555971910392,-0.5118517580333164
-6.662745258043607,-0.8566648111359916
-5.476875857781797,-2.0498600931102553
-7.131153762975815,0.3239804474975625
-5.689442796528739,-0.6764226703571669
-3.2763719570767162,-7.068278692028418
0.9816238630982093,-10.286581790612688
-7.532408045959696,-0.9527460768216571
-6.881215078165751,0.5630721165729398
2.9392814414453343,-12.02670414094137
-9.019889230361887,-0.19656402321327526
-1.7904477791545608,-9.915426123480895
-6.727362690565165,-0.360158743679161
-2.16995783881981,-9.775141477490628
-6.356204774500506,-0.1244667318509389
-7.591176190095798,0.4672409450077082
-6.26229415981075,1.5095320805383823
-4.851828837837289,-0.6906656457662135
-6.83165903874878,-8.079944908611054
-7.3059150150402665,0.20070338213694294
-1.4914794696027123,-11.799458922641204
-5.285442430775772,-1.5791257722160534
-3.9981992712527736,-4.17329117860956
-2.9890476455625405,-5.654068794033979
1.9864286972578764,-7.88592811357479
-6.802826474438376,0.37322195672427283
-6.165410141022847,0.651759415581481
2.388325869542439,-7.509662616579872
-7.207828851346799,0.2881371568246483
-5.086268427007532,-7.5314793008482255
-5.094737286423665,-2.169687578787734
-6.564215057042524,-1.6415909031261666
-5.9751130991645915,-3.9336386587494734
0.18604276610582263,-9.200883972148532
0.39708009397753097,-8.950601352543647
-3.599103145681238,-2.34996727212471
-7.4004037589801515,0.13238582252935208
-6.781536756959088,-5.602997016334383
-1.3523506204775813,-10.104676010377103
-1.664444874861391,-8.89899390780546
-8.020781871734089,0.1866188053438846
-7.541056945592631,-0.86471670266901
-6.612522834700489,-1.5288564812636976
0.7693951653016864,-9.361745084271462
-8.66131748768247,1.2795283850996606
-1.8683816000574867,-10.037089444660767
-3.5433467047056713,-2.773052258357258
-5.816419386324542,-0.5697263644827542
-3.8021912732627516,-2.5846978757711625
-5.915305296572184,-5.542056697962791
-1.1587276799960498,-11.535713823254682
-7.287460820434976,-7.350246047592011
-6.980503707669465,0.1774417166877152
-3.2345835298980594,-8.483313436285167
-2.8409657405592976,-5.968625189043049
-7.272506297079872,-1.1654647853152702
-4.395664635826644,-2.139748852556901
-2.2384347497541954,-8.000932303400504
-3.6521898869485323,-2.479307267264203
-8.345785064147213,-5.279316820228362
-7.573160109524687,-0.18060869948668914
0.5010871180533741,-8.982084845272118
-5.51504628655161,-2.5477960371887427
-0.8821975407863547,-11.606993735079566
-4.014540699964712,-8.80781247693882
-7.481492891090381,-0.8872513178298922
-4.870377948857847,-1.0774334561294658
-5.512994442612807,-1.3221399178054336
-7.45771615719475,-9.962425160637878
0.8679849967590001,-8.493067765600106
-6.194855786931367,-5.459565056128444
1.9185488563106348,-10.791536486556353
-8.842084550816729,-0.05233637595425887
-3.8618005912868134,-3.0274103691581127
1.2821166249338105,-8.959373976429003
-4.998938671534376,-5.6579968972038515
-6.87161439302616,-7.361653203205408
-0.032585012201038155,-13.328079472567588
-7.802731890657892,-2.2445935658873886
-8.631274461074362,-1.353866533546368
-7.695837057685254,0.8309459301540167
-4.763209902272539,-1.0235174914387926
-0.14854274622711194,-10.501174773626024
-3.3951385511972845,-6.759747990212492
-4.164610107048041,-2.1883653240915453
0.5880650981389562,-8.781047550852357
-5.863267536872981,-10.215580614348976
-7.373680604301864,-0.23960758846397787
-1.4772603674878995,-11.850943643229833
1.6071380614969928,-7.392372426052881
-4.281710254652317,-2.616551424991025
-4.344355027707034,-1.1106881898300154
-4.745312606165825,-3.1733144318504323
-1.6630855539102907,-9.526084499317431
-6.178313788733036,-3.839748991861353
-7.079576729630403,-0.22347100638343104
-5.705470597904251,-3.1934265825560164
-6.290900750111931,-1.284652821894055
-7.771187334805467,-1.94324015481403
-6.694640250874723,-0.8220924352344521
-5.129018911062541,-11.502573924415497
1.7382900788061901,-10.432240127628312
-6.731306689598498,-0.5183413770159118
-0.8374773253141615,-11.890774118618676
-4.239803058521113,-4.957399341326848
-5.638286558936343,-2.8747228394048827
-5.728463565072793,-2.4010292375331908
-5.203489400162968,-1.8796423681069125
0.29128600746369837,-9.47689737963929
-6.583001209937295,-0.7794784146541597
-7.513869234247283,-0.5410414719524212
-0.7578069280811826,-8.467236574823854
-5.241135174790548,-3.6445371530211585
-7.15551078396938,0.20997698480307303
-6.436131480420572,-0.7400102116224341
-3.3073688065697584,-2.817820048778999
-3.163270781919866,-3.9369360379973535
-7.13066621613939,-5.768782025503953
-5.638154230228897,-0.07584556437565196
-6.566917128223119,-0.4574796565260011
-5.801168532357598,-1.9869648067389027
-7.35516971016932,-0.3013428999835164
0.4429514976617835,-6.517515463476379
-7.394346755510671,-1.8016961076500881
-5.816214921434565,-6.053555550326396
2.3328093586424976,-11.189615659462172
-7.569541080480576,-8.909162276163563
-0.36533740547283133,-9.89200245918751
-6.409319080904488,-1.8593462967966663
-3.648984134553621,-4.9982398611653025
-7.854873422407376,0.6384228344350016
-4.965948918232195,-4.998666251288291
-3.943001504499062,-2.2566809383248305
-6.61489677945403,-1.343718097999153
